たるや,山口県,岩国市,錦見二丁目7-49,,34.16601118,132.19200963
博多金龍　防府高倉店,山口県,防府市,高倉二丁目14-22,0835-24-1210,34.05347771,131.55769691
三久ラーメン（防府市）,山口県,防府市,大字田島1487番地の6,,34.02288602,131.54578223
九州筑豊ラーメン　ばさらか,山口県,防府市,美和町1645-3,,34.05604831,131.58138454
自家製麺　中華そば　今里,山口県,防府市,大字新田604-6,,34.03374764,131.56724041
来来亭　防府店,山口県,防府市,寿町5番18号,,34.050967,131.55955427
牛骨ら～めん平廉,山口県,防府市,大字田島1502-7,,34.02321389,131.5445278
まるにぼ,山口県,防府市,大字田島545-10 ハマウチビル101号,,34.0221788,131.55569158
有限会社ラーメンショップ椿峠店,山口県,防府市,大字富海字椿峠25番地,0835-34-0883,34.0654477,131.66176791
リバー,山口県,防府市,大字田島1502番地の7,,34.02315164,131.54463213
ラーメン　ドルフィン,山口県,防府市,開出本町12番12号,0835-38-4435,34.05254067,131.55115458
防府白湯　フーミン,山口県,防府市,大字上右田4-1,,34.08497433,131.58093251
らーめん食堂　ろくの家,山口県,防府市,鋳物師町12-12,0835-38-6665,34.05056161,131.57838977
防府一ラーメン,山口県,防府市,高倉二丁目9番8号,,34.05312323,131.55438944
博多,山口県,防府市,駅南町8番35号,,34.0518331865218,131.564929731872
油そば専門店 歌志軒,山口県,防府市,大字浜方58 高等自動車学校内,,34.0256176,131.5690482
二代目　一門亭,山口県,防府市,鐘紡町7-1 イオンタウン防府2F,,34.04786471,131.59042919
ラーメン並木,山口県,防府市,大字新田581-3,,34.03586198,131.56890098
秀ちゃん,山口県,宇部市,中央町二丁目13-21,,33.95467662,131.24308904
一代目YUTAKA,山口県,宇部市,中央町一丁目1-4,0836-39-6621,33.95530175,131.24424128
湾岸ラーメン食堂,山口県,宇部市,西中町9-3,,33.96102496,131.23311806
グリーンオアシス　ゆめタウン宇部店,山口県,宇部市,黒石北三丁目4-1,0836-44-6182,33.98458455,131.20700825
泉屋,山口県,山陽小野田市,大字厚狭12-28,,34.0546478,131.16048048
萬福,山口県,山陽小野田市,日の出一丁目5-10,,34.00424344,131.1828602
博多ラーメン屋台　弁天堂,山口県,山陽小野田市,中川六丁目4-1　おのだサンパーク2F,0836-81-0038,33.98528544,131.17174688
どさん子　小野田店,山口県,山陽小野田市,大字西高泊664-3,,34.00484302,131.17708203
中華そば一久　川上店,山口県,宇部市,大字川上293-1,,33.97774487,131.2755666
みそ膳らーめん古殿家,山口県,宇部市,大字東岐波5632-1,,33.97221318,131.33289525
三久ラーメンときわ店,山口県,宇部市,野中一丁目5-3,,33.95206959,131.2757024
めん六や　山口宇部店,山口県,宇部市,大字中野開作448-1,,33.98408387,131.21621271
ラーメン一番,山口県,宇部市,東平原二丁目9-48,,33.97591487,131.22859065
さつまラーメン中央店,山口県,宇部市,南浜町二丁目1-30,,33.96476215,131.2341325
つるや,山口県,宇部市,中央町一丁目1-5,,33.95522165,131.24418642
開華園,山口県,宇部市,神原町二丁目6-30,,33.94757604,131.26126366
三久ラーメン（宇部市）,山口県,宇部市,大字山中148-27,0836-62-0563,34.05681577,131.33551258
麺菜酒家らいち,山口県,山陽小野田市,大字山川1309-1,,34.05795155,131.1536989
めん六や 山口小野田店,山口県,山陽小野田市,大字西高泊808-1　ダイナム内,,34.00552977,131.16967572
るいるい軒,山口県,宇部市,上町一丁目4-1　東栄ビル1F,,33.95873462,131.24033682
中華そば　一久岬店,山口県,宇部市,東見初町1-17,,33.93641604,131.2547822
ラーメンショップ　船木店,山口県,宇部市,大字船木2658-1,,34.05167583,131.19394142
めん六や山口宇部港町店,山口県,宇部市,港町二丁目5263-7,,33.94255309,131.24893229
泉屋本店,山口県,山陽小野田市,大字厚狭12-28,0836-72-2412,34.0554609732225,131.160494
一久中華そば店,山口県,山陽小野田市,大字西高泊594-1,,34.00861049,131.17147985
まぜ麺　うず,山口県,宇部市,大字西岐波4167-10,,33.94914489,131.30195196
麺屋　八兵衛,山口県,宇部市,明神町三丁目1-1　フジグラン宇部店内,,33.93096425,131.25689349
来来亭宇部西岐波店,山口県,宇部市,今村北四丁目26-1,,33.95709106,131.30807311
めん六や 山口小野田店,山口県,山陽小野田市,大字西高泊808-1,,34.0054926,131.16977209
長州屋　厚南店,山口県,宇部市,黒石北三丁目2-27,0836-43-9901,33.98385498,131.20947443
ラーメン祐三,山口県,宇部市,東梶返一丁目9-5,,33.95531159,131.27086147
来来亭　小野田バイパス店,山口県,山陽小野田市,日の出二丁目8-5,0836-39-8321,34.00505684,131.17848444
ラーメン五代目YUTAKA,山口県,山陽小野田市,中央二丁目5-8,,33.97835437,131.1776513
博多金龍宇部店,山口県,宇部市,浜町二丁目6-7,0836-21-2820,33.96629023,131.23637668
辛麺　龍輝,山口県,宇部市,中央町三丁目1-1,,33.95507978,131.24266511
長州屋　東岐波店,山口県,宇部市,大字東岐波4896-2,0836-39-7600,33.9684874,131.33077743
ゆうちゃんラーメン,山口県,宇部市,昭和町四丁目9-19 昭和ビル１F,,33.93218681,131.2585141
北誠ラーメン2号,山口県,宇部市,大字小野8019,,34.12036127,131.31879327
麺屋　遊膳,山口県,宇部市,大字上宇部2843-4,,33.9863039054931,131.260042369006
つけめん二代目YUTAKA　宇部店,山口県,宇部市,中村三丁目7-21,0836-43-9636,33.95993492,131.26103215
たこ一番・麺や一番,山口県,宇部市,黒石北三丁目4-1,0836-45-0205,33.98480519,131.20628656
ラーメン大将（宇部）,山口県,宇部市,大字棚井1149-1,,34.01572522,131.23946443
一久東岐波店,山口県,宇部市,大字東岐波3728-1,,33.98545767,131.34309214
三平ラーメン,山口県,宇部市,松島町17-6,,33.95659242,131.2436183
拉麺　一杉,山口県,宇部市,大字際波812-2,,33.99922661,131.21942392
るいるい軒恩田店,山口県,宇部市,笹山町一丁目15-1,,33.94243671,131.26164447
麺屋　你好(ニーハオ),山口県,美祢市,大嶺町東分来福台3432-6,,34.1670568,131.2042792
ラーメン 加藤,山口県,山陽小野田市,大字西高泊3384-8,,34.02071328,131.15332821
中華そば　とんちんたん,山口県,宇部市,黒石北四丁目2-48,,33.98892575,131.20724214
北誠ラーメン,山口県,宇部市,大字小野8019番地,,34.12036127,131.31879327
九州筑豊ラーメン山小屋 東岐波店,山口県,宇部市,大字東岐波2164-3,0836-58-3811,33.9862727,131.34401357
麺宗祐気,山口県,長門市,西深川3277-1　高木テナント101,,34.35840426,131.17705299
仙崎らーめん　はれるや,山口県,長門市,仙崎4297-1,(0837)-26-5550,34.38854649,131.20300242
ふく福,山口県,長門市,仙崎字権限堂997-3,,34.38499849,131.20391383
はた満,山口県,萩市,大字土原522-1,,34.40981298,131.40507139
来来亭萩店,山口県,萩市,大字椿東2883-1,(0838)-26-1118,34.41888187,131.4125168
長崎ちゃんめん山口萩店,山口県,萩市,大字土原137-1,(0838)-26-0401,34.4085784191718,131.40918962465
満悦,山口県,萩市,大字東浜崎町128の29,,34.42077936,131.40217652
山ちゃん,山口県,萩市,大字下田万2906番地,,34.64943916,131.6660217
竹　兆,山口県,下関市,豊前田町二丁目2－3,083-231-9841,33.952121673454,130.927927555513
ラーメンなかむら,山口県,下関市,大和町一丁目16－1 下関漁港福利厚生施設２階,083-266-3993,33.95006769,130.9207101
めん六や　下関店,山口県,下関市,長府才川一丁目57－1,,34.02778751,131.01113168
萬龍,山口県,下関市,豊浦町川棚7274－3,083-772-2364,34.14398379,130.92116473
ラーメン　ばか馬,山口県,下関市,一の宮町三丁目2－28,083-257-1014,33.99936029,130.95091242
筑豊ラーメン山小屋菊川店,山口県,下関市,菊川町上岡枝801－1,083-287-2252,34.12875706,131.0324783
どさん子１９１号店,山口県,下関市,吉見古宿町2－1,083-286-5317,34.06169546,130.91135011
ラーメン　利,山口県,下関市,勝谷新町一丁目12－3,083-227-2829,34.00207463,130.96778804
来来亭　長府店,山口県,下関市,長府松小田東町2－37,083-248-3155,34.01981485,131.00243871
ラーメン大学,山口県,下関市,大和町二丁目14－1,083-266-2359,33.94090556,130.91629943
筑豊ラーメン　山小屋武久店,山口県,下関市,武久町二丁目2－33,083-250-1030,33.97581326,130.92010697
ラーメン楽’,山口県,下関市,豊浦町川棚6842－3 １０１号,083-774-1558,34.14571087,130.92687098
ら～めん　楽,山口県,下関市,福江町711－2,083-258-5325,34.04476612,130.91508697
實,山口県,下関市,大字福江695－1,083-258-5055,34.04196404,130.91470955
ＬＩＶＥ,山口県,下関市,菊川町下岡枝117 菊川ふれあい会館内喫茶室,083-287-4880,34.1207945672819,131.030631407427
ラーメンハウス一龍軒,山口県,下関市,唐戸町2－17,083-232-0655,33.95781286,130.94291158
ラーメン　満潮（新下関店）,山口県,下関市,一の宮町三丁目9－9,083-256-4400,33.99737164,130.95247898
大津家,山口県,下関市,生野町二丁目30－9,,33.9852854883614,130.934045097842
天下一品　長府店,山口県,下関市,長府才川二丁目17－4,083-249-2101,34.02218869,131.00378698
泰斗,山口県,下関市,赤間町6－15,,33.95958297,130.94366748
ラーメン和,山口県,下関市,綾羅木新町一丁目5－9,080-4180-7125,34.00741884,130.92457387
ラーメン　橘,山口県,下関市,上新地町一丁目3－4,083-232-8143,33.95844835,130.92103934
海平ラーメン,山口県,下関市,赤間町7－25,083-232-9980,33.95901223,130.9436255
ラーメン陽陽,山口県,下関市,観音崎町6－10 野村ビル１０３,083-233-5756,33.95286407,130.93696328
鶏一心,山口県,下関市,竹崎町二丁目13－3 中岩ビル２Ｆ,,33.95137938,130.92438186
ラーメンストアー,山口県,下関市,豊田町殿敷1690,083-766-0056,34.2051494,131.08785463
麺’ｓ太平楽,山口県,下関市,一の宮町三丁目1－1 西本ビル１F－B,083-277-0114,33.99949611,130.95171399
麺工房ラーメン　いち,山口県,下関市,王司南町1－15,083-250-8896,34.03170609,131.01270705
まる龍ラーメン,山口県,下関市,豊前田町三丁目2－7 下関第一ビル１Ｆ,,33.95072173,130.92747576
ミスターラーメン,山口県,下関市,豊田町中村5 （協）とよたショッピングセンター,,34.19996085,131.07778627
満天ラーメン,山口県,下関市,豊前田町三丁目2－7 下関第一ビル1Ｆ,,33.95084502,130.9278338
麺家ジロー商店,山口県,下関市,秋根本町二丁目7－11,083-257-0120,34.00926923,130.95272979
丸源ラーメン新下関店,山口県,下関市,秋根西町二丁目6－33,083-227-4866,34.00759628,130.94530484
辛麺屋桝元新下関店,山口県,下関市,石原町300,083-250-7880,34.01512946,130.95015561
麺場　田所商店下関駅前店,山口県,下関市,竹崎町四丁目2－33,083-227-3456,33.95062357,130.92466657
九州筑豊ラーメン山小屋新下関店,山口県,下関市,伊倉新町一丁目1－25,083-252-3530,34.00667206,130.94080216
石田一龍　下関長府店,山口県,下関市,長府黒門東町10－7,083-245-1200,33.99244465,130.9905952
らーめん　よしむら,山口県,下関市,竹崎町三丁目4－21 １F,080-5177-2157,33.95361892,130.92197932
中華そば　キリン,山口県,下関市,彦島江の浦町五丁目1－2 １F,090-1337-7904,33.9352608,130.9198275
らーめん聖剛 新山口店,山口県,山口市,小郡下郷１２５６−９ 2F,,34.0947796363622,131.395362455615
らーめん　おおかわ,山口県,防府市,江泊１９３５,,34.0490997197245,131.605227091511
ラーメン龍,山口県,山陽小野田市,有帆４９５,,34.0181567161806,131.204049147053
中華そば一久 西岐波店,山口県,宇部市,西岐波山村前,,33.9594530284029,131.312935188363
山口県警察本部食堂,山口県,山口市,滝町1-1 警察本部１階,,34.1860556075414,131.469551397847
虎龍馬,山口県,周南市,周陽２丁目１６,,34.047295932443,131.832399069007
麺屋 豪,山口県,山口市,湯田温泉１丁目１１−３１ 丸富ビル 2F,,34.211854536532,131.45197425756
大阪王将 防府店,山口県,防府市,開出西町２,,34.0528547950846,131.547565411639
大阪屋,山口県,宇部市,新天町一丁目3番10号,,33.9503071839974,131.247658242327
麺屋 うさぎ,山口県,山口市,周布町１−１１,,34.1619982539137,131.455594455518
来来亭　岩国店,山口県,岩国市,３丁目１−４６−２号,,34.1762480790116,132.22364945737
雷伝,山口県,下関市,一の宮町３丁目９−８,,33.9976222471224,130.952448997842
雷文,山口県,光市,上岩田２０３−１,,33.9744467155888,131.979552942021
中華そば一久 新川店,山口県,宇部市,中央町１丁目９−１４,,33.9580853986529,131.242222515345
ぶっとび亭,山口県,柳井市,柳井１３４−２４,,33.95727948,132.13386523
リンガーハット ゆめタウン山口店,山口県,山口市,大内千坊６丁目９−１,,34.16018769,131.49145159
本気豚骨　虎一,山口県,宇部市,南浜町１丁目３−２,,33.96219655,131.23670991
山の田ラーメン,山口県,下関市,蒲生野８０５−７,083-249-5791,34.02365847,130.93335102
福来軒,山口県,美祢市,大嶺町東分３４０６−１,,34.1687369,131.20447795
蘭風,山口県,下関市,王司神田１丁目１０−１０,,34.04599787,131.0138526
福源,山口県,下関市,彦島江の浦町２丁目１−１３,,33.93572008,130.9112835
らあめん 彩龍,山口県,岩国市,周東町祖生１０７９５−１,,34.06544313,132.1255439
餃子の王将 山口小郡店,山口県,山口市,小郡前田町２−１３,,34.08625398,131.3976918
みかちゃんラーメン,山口県,大島郡周防大島町,東安下庄３００１,,33.90190009,132.2903307
ながと本陣,山口県,長門市,東深川９６０−２,,34.37507321,131.1816971
ラーメンショップ 長沢店,山口県,防府市,台道５３７,,34.06955479,131.4689065
長崎ちゃんめん 山口防府天神店,山口県,防府市,天神２丁目４−４０,,34.05651738,131.5751598
長崎ちゃんめん 山口防府戎店,山口県,防府市,戎町１丁目４−２１,,34.0542622,131.5702558
長州屋　川上店,山口県,宇部市,川上２０１−１,,33.97464226,131.2708179
中華そば七福,山口県,宇部市,東新川町５−１７,,33.94709114,131.2548629
来来亭　西宇部店,山口県,宇部市,西宇部南４丁目１０−２,,34.00231668,131.2198249
はまやラーメン,山口県,宇部市,西宇部南２丁目１２−３４,,33.99806988,131.2206132
中華そば七福　東須恵店,山口県,山陽小野田市,東須恵３８５３−１３,,33.96072572,131.1938955
仁紡,山口県,防府市,松崎町２－４,,34.0619030782227,131.574117440479
つけめん専門店二代目YUTAKA　周南店,山口県,周南市,久米３０９２−１,,34.0335068496997,131.836517680959
つりきちラーメン,山口県,宇部市,南小串２丁目４−６−１,,33.9599306026145,131.247057457671
第二スター,山口県,周南市,若宮町２丁目６,,34.0516293538801,131.806291370629
来秀軒,山口県,宇部市,今村南２丁目４,,33.9576724595926,131.303993853435
台湾料理　福の源,山口県,下関市,豊浦町大字川棚７２７４−６,,34.1439804093167,130.921052438098
汁なし担担麺　階杉　防府店,山口県,防府市,車塚町７−５,,34.0520308063124,131.573020665067
三代目YUTAKA,山口県,宇部市,常盤町１丁目２−５,,33.9523865713682,131.248131426448